Record_Type|State_Code|Station_Id|Travel_Dir|Travel_Lane|Year_Record|F_System|Num_Lanes|Sample_Type_Volume|Num_Lanes_Volume|Method_Volume|Sample_Type_Class|Num_Lanes_Class|Method_Class|Algorithm_Volume|Num_Classes|Sample_Type_Truck|Num_Lanes_Truck|Method_Truck|Calibration|Data_Retrieval|Type_Sensor_1|Type_Sensor_2|Primary_Purpose|LRS_Id|LRS_Point|Latitude|Longitude|SHRP_Id|Prev_Station_Id|Year_Established|Year_Discontinued|County_Code|Is_Sample|Sample_Id|NHS|Posted_Route_Signing|Posted_Signed_Route|Con_Route_Signing|Con_Signed_Route|Station_Location
S|34|011055|3|2|18|1U|3| |3|0| |0|0| |13| |0|0| |2|P| |P| 00000078_00| 42200|40660601| 74435070|    |      |09|  |035|N|            |Y|1|  000078|1|        |at                                                
S|34|021025|1|1|18|3U|2|T|2|2|0|2|0|0|14|0|2|0|0|2|L| |P|00000023--00| 24100|41058515| 74473146|    |      |93|  |031|Y|0023--024000|N|3|  000023|3|  000000|BET PARADISE RD AND DOREMUS RD                    
S|36|000380|5|1|18|2U|3|T|3|3| |0|0| |13| |0|0| |2|L|P|P|000010055001| 16690|40737132| 73590744|    |      |04|  |059|N|            |Y|8|0000908E|0|        |BTWN EXITS M5/M4 & M3                             
S|34|W0195B|7|1|18|1U|2|T|2|3|H|2|3|G|14|T|2|5|C|2|P|L|P|00000195--00|  4560|40201766| 74652909|    |      |06|  |021|Y|0195--002560|Y|1|00000195|0|        |MP 4.0, 2.5 miles West of NJ Turnpike             
S|39|000501|1|2|18|3R|2|T|2|3|H|2|3|D|05| |0|0| |2|L|L|P|            |      |40712317| 83172500|    |000835|87|  |175|Y|000023000200|Y|2|00000023|0|        |0.9 MILES N OF MAR CO LINE                        
S|36|000399|5|2|18|2U|3|T|3|3| |0|0| |13| |0|0| |2|L|N|P|000010006701| 13523|40781884| 73482738|    |      |95|  |059|N|            |Y|3|00000135|0|        |0.2 MI N OF OLD COUNTRY RD(OVER)                  
S|36|007581|7|1|18|4R|1|T|1|3|H|1|3|F|15| |0|0| |2|L|P|P|000010033902|118068|44979913| 74724286|    |      |00|  |089|N|            |N|3|00000037|0|        |0.5 MI E. OF ST LAWRENCE-FRANKLIN COUNTY LINE     
S|34|S08125|5|1|18|4U|1|T|1|2|N|1|3|G|14|N|1|0|0|2|L| |P|            |      |39194067| 74716991|    |      |99|  |009|N|            |Y|2|  000009|2|  000000|Bet Tompkin Ln. & Smith Ln                        
S|34|021025|5|1|18|3U|2|T|2|2|0|2|0|0|14|0|2|0|0|2|L| |P|00000023--00| 24100|41058515| 74473146|    |      |93|  |031|Y|0023--024000|N|3|  000023|3|  000000|BET PARADISE RD AND DOREMUS RD                    
S|35|MALAGA|1|1|18|3R|1|T|1|3|N|1|3|F|13| |0|0| |2|Q|L|P|US0285000000| 15800|32210889|104069145|    |      |09|  |015|N|            |N|2|00000285|0|        |US 285 South of Loving, 8.1 miles South of NM 31  
S|34|W03123|7|2|18|2U|3|T|3|2|0|3|0|0|14|0|3|0|0|2|L| |P|            |      |40732130| 74352056|    |      |00|  |039|N|            |Y|3|  000024|3|  000000|BET CANOE BROOK RD AND SUMMIT AVE                 
S|39|000502|7|1|18|2U|2|T|2|3|H|2|3|F|15| |0|0| |2|P|L|P|            |      |39906036| 82911296|    |      |88|  |049|N|            |Y|2|00000033|0|        |0.79 MILES W OF IR 270                            
S|36|000581|5|3|18|1U|3|T|3|3|H|3|3|F|15| |0|0| |2|L|P|P|000010025801|  7089|40780130| 73784510|    |      |02|  |081|N|            |Y|1|00000295|0|        |0.9 MI S OF CROSS ISLAND PKWY                     
S|36|008280|3|1|18|1U|2|T|2|3|H|2|3|F|13|T|2|5|M|2|L|P|P|000010049002| 18828|41535439| 73784399|    |      |98|  |027|Y|000003555020|Y|1|00000084|0|        |1.0 MI E OF TACONIC STATE PARKWAY                 
S|34|W00280|7|2|18|1U|3|T|3|3|H|3|3|G|14|T|3|5|C|2|P|L|P|00000280--00|  4110|40912003| 74306916|    |      |97|  |013|N|            |Y|1|00000280|0|        |MP 5.1, Roseland Boro, Essex County               
S|34|021026|1|1|18|1U|2|T|2|2|0|2|0|0|14|0|2|0|0|2|L| |P|00000287--00| 63300|41033430| 74194600|    |      |94|  |003|N|            |Y|1|  000287|1|  000000|2.0 MI NORTH OF NJ208                             
S|35|P00200|5|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|L|L|P|I00025000000|215500|34949630|106686000|    |00P002|95|  |001|Y|FHWASAMP0015|Y|1|00000025|0|        |I-25 at the Rio Grande Bridge South of Albuquerque
S|34|W06108|1|2|18|3U|3|T|3|2|N|3|3|G|14|B|3|5|T|2|L| |P|999999999999|999999|39944480| 74095954|    |      |68|  |029|N|            |N|3|  000037|3|  000000|BET SUNSET DR ON PELICAN ISLAND & BR              
S|36|008380|3|2|18|2U|2|T|2|3|H|2|3|F|13| |0|0| |2|L|P|P|000010011310|  3577|41527660| 74416180|    |      |00|  |071|N|            |Y|3|00000017|0|        |0.55 MI WOF EXIT 118                              
S|35|P00400|1|1|18|1U|2|T|2|3| |2|0| |13| |0|0| |2|L|L|P|I00025000000|215500|45030345| 93727665|    |00P002|95|  |000|N|FHWASAMP0015|N|1|     025|0|        |I-25 at the Rio Grande Bridge South of Albuquerque
S|35|PLAINS|1|1|18|4R|1|T|1|3|N|1|3|F|15| |0|0| |2|Q|L|P|US0082000000|187000|33051482|103150935|    |      |09|00|025|N|            |N|2|00000082|0|        |US 82 Lovington to Plains TX                      
S|34|W0078F|7|1|18|1R|3|T|3|3|H|3|3|G|14|T|3|5|C|2|P|L|P|00000078--00|  9650|40648953| 75062378|    |      |07|  |019|Y|0078--007000|Y|1|00000078|0|        |MP 7.9, Betlehem Twp., Hunterdon Co.              
S|36|008380|7|2|18|2U|2|T|2|3|H|2|3|F|13| |0|0| |2|L|P|P|000010011310|  3577|41527660| 74416180|    |      |00|  |071|N|            |Y|3|00000017|0|        |0.55 MI WOF EXIT 118                              
S|36|000582|1|4|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W|N|P|000010045801| 13818|40749483| 73834731|    |      |03|  |081|N|            |Y|1|00000678|0|        |0.3 MI N OF LIE - 495I                            
S|34|W07140|7|2|18|3U|2|T|2|2|N|2|3|G|14|N|2|0|0|2|L| |P|            |      |39771974| 74901328|    |      |99|  |007|N|            |Y|2|  000030|2|  000000|BET ATCO-NEW FREEDOM RD & BRIARCLIFF              
S|39|000507|5|1|18|1R|1|T|2|3|H|2|3|G|13|B|0|0| |2|P|L|P|UEIR00077**C| 15150|40104416| 81563035|    |      |91|  |000|Y|000077011200|N|1|00000077|0|        |2.0 MI N OF US22                                  
S|34|021036|3|2|18|1U|4|T|4|2|0|4|0|0|14|0|4|0|0|2|L| |P|00000080--00| 66190|40867220| 74048500|    |      |97|  |003|Y|0080--066130|Y|1|  000080|1|  000000|AT HUYLER ST UNDERPASS                            
S|35|r02000|1|1|18|1U|3|T|3|3|H|3|3|K|15|T|3|5|T|2|L|Q|P|I00025000000|237436|35235990|106569470|    |      |13|00|001|Y|143025423630|Y|1|00000025|0|        |BERNALILLO/SANDOVAL COUNTY LIN                    
S|34|W01131|7|3|18|1U|4|T|4|2|0|4|0|0|14|0|4|0|0|2|L| |P|            |      |40910961| 74526810|    |      |95|  |027|Y|I  80 027450|Y|1|  000080|1|  000000|AT CO 666, MT. HOPE RD. OVERPASS                  
S|36|008382|3|2|18|1U|2|T|2|3|H|2|3|F|13|T|2|5|M|2|L|P|P|000010049001|   550|41355548| 74689544|    |      |01|  |071|N|            |Y|1|00000084|0|        |E OF PENN - NY STATE LINE                         
S|36|000582|5|4|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W|N|P|000010045801| 13818|40749483| 73834731|    |      |03|  |081|N|            |Y|1|00000678|0|        |0.3 MI N OF LIE - 495I                            
S|34|W080DL|7|3|18|1U|4|T|4|3|H|4|3|G|14|T|4|5|C|2|P|L|P|00000080--00| 66200|40867228| 74048501|    |00080D|11|  |003|Y|080--0661301|Y|1|00000080|0|        |I-80 Local, MP 66.2, South Hackensack, Bergen Co. 
S|39|000516|5|1|18|5R|1|T|1|3|H|1|3|D|03| |0|0| |2|L|L|P|            |      |39026014| 84042004|    |      |92|  |025|Y|000133016480|N|3|00000133|0|        |0.3 MILES S OF BOOTJACK CORNER                    
S|34|031015|3|1|18|3U|1|T|1|2|0|1|0|0|14|0|1|0|0|2|L| |P|            |      |40739237| 74068678|    |      |70|  |017|N|            |Y|2|  000001|2|  000000|BLAKESLEE ROUTE BET DUNCAN AVE & SIP AVE          
S|35|SF-C00|5|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|NM0014000000| 53550|35673928|105959527|    |      |64|  |049|N|            |Y|3|00000014|0|        |Cerrillos Rd. North of Alta Vista in Santa Fe     
S|34|W02132|7|2|18|3U|5|T|5|2|0|5|0|0|14|0|5|0|0|2|L| |P|            |      |40921757| 74076359|    |      |00|  |003|N|            |Y|3|  000004|3|  000000|Bet GSP Entrance & NJ 17                          
S|36|008383|5|2|18|4U|2|T|2|3|H|2|3|F|13| |0|0| |2|L|P|P|000010051302|  8671|41384351| 73992329|    |      |01|  |071|N|            |Y|2|0000009W|3|00000218|BTWN START RT 218 OVERLAP AND END RT 218 OVERLAP  
S|36|000585|7|1|18|3U|3|T|3|3| |0|0| |13| |0|0| |2|S|N|P|000010019201|  3075|40710918| 73727272|    |      |03|  |081|N|            |Y|3|00000024|0|        |BTWN CROSS ISLAND EXP & NASSAU COUNTY LINE        
S|34|W08110|7|1|18|3U|2|T|2|2|N|2|3|G|14|N|2|0|0|2|L| |P|            |      |39389690| 74484989|    |      |49|  |001|N|            |Y|2|  000030|2|  000000|ABSECON BLVD APPROX 0.45 MILE EAST OF DELILAH RD  
S|34|W08110|7|2|18|3U|2|T|2|2|N|2|3|G|14|N|2|0|0|2|L| |P|            |      |39389690| 74484989|    |      |49|  |001|N|            |Y|2|  000030|2|  000000|ABSECON BLVD APPROX 0.45 MILE EAST OF DELILAH RD  
S|39|000530|7|1|18|1U|3|T|3|3|H|3|3|F|13|T|0|0| |2|P|L|P|000000000000|     0|41120242| 80792890|    |      |95|  |099|Y|000080003340|Y|1|00000080|0|        |1.35 MILES W OF SR 46                             
S|34|031015|7|2|18|3U|2|T|2|2|0|2|0|0|14|0|2|0|0|2|L| |P|            |      |40739237| 74068678|    |      |70|  |017|N|            |Y|2|  000001|2|  000000|BLAKESLEE ROUTE BET DUNCAN AVE & SIP AVE          
S|35|SF0100|1|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L|L|P|FL4727000000|   963|35638920|105997940|    |00SF01|97|  |049|Y|747270000000|N|0|00000000|0|        |Rodeo Rd., East of Richards Ave.                  
S|34|W03328|7|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|L| |P|            |      |40803445| 74282626|    |      |10|  |013|N|            |N|3|        |0|        |Bet Pleasant Valley Way and Laurel Ave            
S|36|008700|7|1|18|4U|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|000020002601|  2253|41034462| 73721536|    |      |60|  |119|Y|000006908701|N|5|00000180|0|        |ON CR 18 1.5 MI E OF RT 287I                      
S|36|000586|3|1|18|2U|3|T|3|3| |0|0| |13| |0|0| |2|S|N|P|000010053502|   695|40659061| 73854925|    |      |03|  |081|N|            |Y|8|0000907C|0|        |BTWN QUEENS CO. LINE & INT CROSS BAY BLVD         
S|35|A10500|1|1|18|3R|2|T|2|3|H|2|3|F|15| |0|0| |2|Q|L|P|US0070000000|285455|33387211|105270307|    |      |64|00|027|N|            |Y|2|00000070|2|00000380|East of Hondo                                     
S|39|000530|7|3|18|1U|3|T|3|3|H|3|3|F|13|T|0|0| |2|P|L|P|000000000000|     0|41120242| 80792890|    |      |95|  |099|Y|000080003340|Y|1|00000080|0|        |1.35 MILES W OF SR 46                             
S|34|033031|3|3|18|1U|3| |3|0| |0|0| |13| |0|0| |2|P| |P|00000280--00|  4110|40812000| 74306910|    |      |95|  |013|N|            |Y|1|     280|1|        |JUST BEFORE INTERCHANGE 5                         
S|35|SF0800|5|1|18|4U|1|T|1|3| |0|0| |13| |0|0| |2|L|L|P|490066000000|  2000|35649910|106035286|    |00SF08|97|  |049|N|            |N|4|00000000|0|        |Agua Fria, Camino de Los Lopez & Jemez Rd.        
S|34|W05121|7|2|18|3U|2|T|2|2|0|2|0|0|14|0|2|0|0|2|L| |P|            |      |40240053| 74751904|    |      |70|  |021|N|            |N|4|  110622|4|  000000|N OLDEN AVE BET ARTIC PKWY & PRINCETON AVE,CO58   
S|36|008780|1|2|18|1U|3|T|3|3|H|3|3|F|13| |0|0| |2|L|P|P|000010046001| 39549|41353331| 73642755|    |      |01|  |119|N|            |Y|1|00000684|0|        |S OF WCHESTER - PUTNAM COUNTY LINE                
S|36|000797|3|1|18|3U|1|T|1|3|H|1|3|F|13|T|1|5|M|2|L|P|P|000010020604| 82543|40972195| 72557786|    |      |97|  |103|N|            |N|3|00000025|0|        |AT LOWEL LAKE VINEYARDS                           
S|35|A40000|1|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|NM0068000000|  4613|36056430|106059221|    |000A40|64|  |039|N|            |N|3|00000068|0|        |North of NM 74 & North of Espanola                
S|39|000531|7|3|18|1U|6|T|3|3|H|3|3|D|03|B|0|0| |2|L|L|P|            |     0|39946509| 82463480|    |      |96|  |000|N|            |N|1|00000070|0|        |0.9 MI E OF SR79                                  
S|34|033031|7|3|18|1U|3| |3|0| |0|0| |13| |0|0| |2|P| |P|00000280--00|  4110|40812000| 74306910|    |      |95|  |013|N|            |Y|1|     280|1|        |JUST BEFORE INTERCHANGE 5                         
S|35|SF0900|1|1|18|3U|1|T|1|3| |0|0| |13| |0|0| |2|L| |P|FL4805000000|   465|35688212|105959651|    |00SF09|97|  |049|Y|748050000000|N|0|00000000|0|        |West Alameda betweern Solano St. & St. Francis Dr.
S|34|W06108|7|1|18|3U|3|T|3|2|N|3|3|D|01|N|3|0|0|2|L|N|P|            |      |39944481| 74095955|    |      |68|  |029|N|            |N|3|  000037|3|00000000|BET SUNSET DR ON PELICAN ISLAND & BR              
S|36|009122|5|2|18|2U|2|T|2|3|H|2|3|F|15| |0|0| |2|L|P|P|000010014901|  1694|42105870| 75967870|    |      |06|  |007|N|            |Y|3|00000201|0|        |0.9 MI S SR 17                                    
S|36|009181|3|2|18|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|L|P|P|000010039702|  6571|42090515| 76036570|    |      |01|  |007|Y|000003007137|N|3|00000434|0|        |E OF RT 26                                        
S|35|SF0900|5|1|18|3U|1|T|1|3| |0|0| |13| |0|0| |2|L| |P|FL4805000000|   465|35688212|105959651|    |00SF09|97|  |049|Y|748050000000|N|0|00000000|0|        |West Alameda betweern Solano St. & St. Francis Dr.
S|34|W08102|7|2|18|3U|2|T|2|2|N|2|3|G|14|N|2|0|0|2|L| |P|            |      |39394878| 74542697|    |      |47|  |001|N|            |Y|2|  000040|2|  000322|BLACK HORSE PIKE BET DELANCY AVE & NOAH'S RD      
S|36|000798|3|2|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|L|N|P|000010042304|   805|40782954| 73436020|    |      |97|  |103|Y|000003020790|Y|1|00000495|0|        |0.1 MI W OF EXIT 49                               
S|35|A4S000|1|2|18|3R|2|T|2|3|H|2|3|F|15| |0|0| |2|Q|L|P|US0285000000|253981|35001899|105660602|    |000A4S|64|00|057|N|            |Y|2|00000285|0|        |South of I-40, South of Clines                    
S|34|W21035|7|1|18|3U|4| |4|0| |0|0| |13| |0|0| |2|I| |P|            |      |40892000| 74223000|    |      |09|  |031|N|            |Y|3|        |3|        |Bet. Co 640 and Union Blvd.                       
S|36|000798|7|3|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|L|N|P|000010042304|   805|40782954| 73436020|    |      |97|  |103|Y|000003020790|Y|1|00000495|0|        |0.1 MI W OF EXIT 49                               
S|36|009582|7|1|18|4U|1|T|1|3|H|1|3|F|13| |0|0| |2|L|P|P|000010007903| 29935|42677500| 74414354|    |      |01|  |095|N|            |N|3|00000145|0|        |0.1 MILE S OF RT 88I                              
S|34|W21035|7|2|18|3U|4| |4|0| |0|0| |13| |0|0| |2|I| |P|            |      |40892000| 74223000|    |      |09|  |031|N|            |Y|3|        |3|        |Bet. Co 640 and Union Blvd.                       
S|39|000533|1|1|18|3R|2|T|2|3|H|2|3|F|15| |0|0| |2|P|L|P|            |      |39764382| 80870628|    |      |97|  |111|Y|000007021680|Y|3|00000007|0|        |S OF SR 78,  SOUTH OF CLARRINGTON                 
S|36|009631|3|2|18|3R|2|T|2|3|H|2|3|F|13|T|2|5|M|2|L|P|P|000010011309|  7144|41926646| 74863374|    |      |75|  |105|Y|000001555230|Y|3|00000017|0|        |0.6 MI E RT 206                                   
S|35|A11900|5|1|18|5R|1|T|1|3|N|1|3|F|13| |0|0| |2|L| |P|NM0002000000| 30741|33283820|104435620|    |      |64|  |005|N|            |N|3|00000002|0|        |North of NM 340 & NM 560, South of Roswell        
S|39|000538|5|2|18|3U|2|T|2|3|H|2|3|F|15| |0|0| |2|P|L|P|            |      |41698478| 83642988|    |      |99|  |095|N|            |Y|3|00000051|0|        |BETWEEN TALMADGE AND TOYS-R-US                    
S|34|041008|3|1|18|4U|2|T|2|1|0|2|0|0|14|0|2|0|0|2|L| |P|00000022--00| 33880|40591261| 74649490|    |      |52|89|035|N|            |N|2|  000022|2|  000000|BET GARRISON RD AND COUNTRY CLUB RD               
S|35|A4S000|5|2|18|3R|2|T|2|3|H|2|3|F|15| |0|0| |2|Q|L|P|US0285000000|253981|35001899|105660602|    |000A4S|64|00|057|N|            |Y|2|00000285|0|        |South of I-40, South of Clines                    
S|35|SF1200|1|1|18|3U|3|T|3|3| |0|0| |13| |0|0| |2|V| |P|US0084000000|163222|35649996|105956584|    |00SF12|97|  |049|Y|205110000790|Y|2|00000084|2|00000285|In Santa Fe between Zia Rd. & Siringo             
S|36|000798|7|5|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|L|N|P|000010042304|   805|40782954| 73436020|    |      |97|  |103|Y|000003020790|Y|1|00000495|0|        |0.1 MI W OF EXIT 49                               
S|37|0A1101|3|0|18|1U|2|T|2|3| |0|0| |01| |0|0| |2|L|N|P|001000004011| 26286|35728500| 81584400|    |      |54|18|023|N|000000000000|Y|1|00000040|0|00000000|W OF SR 1734 (CAROLINA ST)                        
S|35|A12200|1|1|18|4R|1|T|1|3| |0|0| |13| |0|0| |2|L|L|P|US0082000000|121600|32797760|104161930|    |00A122|89|  |015|N|            |N|2|00000082|0|        |East of Artesia                                   
S|35|A20000|5|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|I00040000000|327694|35147080|103800850|    |000A20|64|  |037|Y|FHWASAMP0178|Y|1|00000040|2|00000054|West of West Tucumcari Interchange                
S|39|000539|3|1|18|3R|2|T|2|3|H|2|3|D|03| |2|0| |2|P|L|P|            |      |39839168| 82763726|    |      |99|  |045|N|            |Y|2|00000033|0|        |E OF HILL-DILEY ROAD                              
S|37|0A1302|1|0|18|3R|1|T|1|3| |0|0| |01| |0|0| |2|L|N|P|002000032113| 52046|36117300| 81657100|    |      |98|14|027|N|000000000000|Y|2|00000321|0|00000000|S OF SR 1536 (GOFORTH ROAD)                       
S|36|000799|3|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L|N|P|000010022804| 84126|40891831| 72483998|    |      |78|  |103|Y|000001555020|Y|3|00000027|0|        |2.7 MI E RT 24                                    
S|39|000551|1|2|18|1U|3|T|3|3|H|3|3|F|15| |0|0| |2|P|L|P|            |      |41113989| 81611690|    |      |01|  |153|N|            |Y|1|00000077|0|        |JUST NORTH OF THE MAINLINE RIDGEWOOD RD. OVERHAED 
S|37|0A1501|1|0|18|4U|2|T|2|3| |0|0| |01| |0|0| |2|L|N|P|004000118215|  1011|34710100| 76737100|    |      |78|  |031|N|000000000000|N|3|00001182|0|00000000|S OF US 70 (ARENDELL ST)                          
S|36|000799|3|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L|N|P|000010022804| 84126|40891831| 72483998|    |      |78|  |103|Y|000001555020|Y|3|00000027|0|        |2.7 MI E RT 24                                    
S|39|000551|1|3|18|1U|3|T|3|3|H|3|3|F|15| |0|0| |2|P|L|P|            |      |41113989| 81611690|    |      |01|  |153|N|            |Y|1|00000077|0|        |JUST NORTH OF THE MAINLINE RIDGEWOOD RD. OVERHAED 
S|34|041021|5|2|18|4U|2| |2|0| |0|0| |13| |0|0| |2|P| |P|00000018--00| 43860|40519150| 74451630|    |      |99|  |023|N|            |N|3|      18|0|        |NJ 18 at milepost 44.60                           
S|36|001130|1|4|18|1U|4|T|4|3|H|4|3|F|15| |0|0| |2|L|P|P|000010049507| 20794|42712397| 73821844|    |      |14|  |001|Y|000003004181|Y|1|00000087|0|        |0.2 MI N OF NY RT 5                               
S|39|000553|3|1|18|1R|2|T|2|3|H|2|3|F|15| |0|0| |2|P|L|P|            |      |41176703| 80545827|    |      |01|  |155|Y|000080009580|Y|1|00000080|0|        |1.5 MI W OF STATE LINE                            
S|35|A28000|5|1|18|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|Q|L|P|US0064000000|349822|36884873|104421661|    |000A28|64|  |007|N|            |Y|2|00000064|2|  US0087|East of Raton                                     
S|35|SF1300|1|1|18|3R|2|T|2|3|H|2|3|F|13| |0|0| |2|Q|L|P|US0285000000|295146|35544722|105883758|    |00SF13|97|  |049|Y|FHWASAMP0227|Y|2|00000285|0|        |North of Avenida Vista Grande in the Eldorado Area
S|37|0A2301|7|0|18|3R|2|T|2|3| |0|0| |01| |0|0| |2|L|N|P|002000007423| 28675|34350800| 78700800|    |      |60|05|047|N|000000000000|Y|2|00000074|2|00000076|E OF US 701                                       
S|35|A4W000|5|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L|L|P|I00040000000|216617|35009728|105690596|    |000A4W|64|  |057|N|            |Y|1|00000040|0|        |West of US 285 Clines Corners Interchange         
S|36|001175|1|2|18|3U|3|T|3|3| |0|0| |13| |0|0| |2|L|N|P|000010056501|   274|42710202| 73820003|    |      |14|  |001|Y|000003007891|Y|9|0000910B|0|        |WOLF RD 0.17 MI N RT 5                            
S|39|000553|3|2|18|1R|2|T|2|3|H|2|3|F|15| |0|0| |2|P|L|P|            |      |41176703| 80545827|    |      |01|  |155|Y|000080009580|Y|1|00000080|0|        |1.5 MI W OF STATE LINE                            
S|34|051026|1|1|18|1U|3|T|3|2|0|3|0|0|14|0|3|0|0|2|L| |P|0000095M--00|  2700|40272957| 74832849|    |      |93|  |021|N|            |Y|1|  000095|1|  000000|1.2 MI NORTH OF NJ 29                             
S|35|AB0200|1|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L|L|P|US0550000000|  1900|35322550|106559460|    |00AB02|97|  |043|Y|FHWASAMP0190|Y|2|00000550|0|        |West of the Rio Grande Bridge to Jct. NM 528      
S|39|000555|5|1|18|3R|2|T|2|3|H|2|3|F|15| |0|0| |2|P|L|P|            |      |41236927| 80710414|    |      |01|  |155|N|            |Y|3|00000011|0|        |0.17 MI N OF SR82                                 
S|39|000556|7|1|18|2U|6|T|3|3|H|3|3|G|13|B|0|0| |2|P|L|P|TAUS00030**C| 16230|40788378| 81361601|    |      |02|  |000|Y|000030015790|N|2|00000030|0|        |216BETWEEN SR 43N AND SR 43S                      
